timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2025-02-09,us-east,compute,1221.7,1161.09,141.92,1.0,8.0,1,57.96208530805686,0.611
2024-01-16,us-east,storage,743.64,714.47,91.01,0.9442,8.0,0,51.56398104265402,0.504
2025-05-25,us-west,compute,1127.17,1311.14,131.64,0.9634999999999999,5.0,1,54.80252764612953,0.64
2025-03-01,india-west,storage,441.41,446.14,35.2,1.0,0.0,1,67.25118483412322,0.616
2025-02-07,india-south,storage,484.66,592.51,39.54,0.9748,2.0,0,55.11848341232226,0.61
2024-11-28,india-south,compute,816.68,850.56,64.05,0.9688,12.0,0,64.94470774091627,0.591
2024-07-17,us-east,storage,,841.89,80.28,0.9928,3.0,0,51.26382306477093,0.554
2025-08-25,us-east,compute,1190.91,1327.32,138.25,0.9727,6.0,0,54.34439178515008,0.665
2024-08-30,india-south,storage,472.17,458.75,39.09,0.9619,19.0,0,40.584518167456544,0.566
2024-07-04,us-east,compute,1442.61,1437.0,179.33,0.9876999999999999,2.0,0,50.25276461295418,0.551
2024-05-28,india-west,compute,819.27,851.67,70.55,0.9725,16.0,0,56.85624012638232,0.54
2025-04-23,india-west,storage,567.49,566.28,,0.9481999999999999,3.0,0,64.84992101105844,0.631
2025-03-18,india-south,compute,809.91,1001.57,61.91,0.9723999999999999,3.0,0,58.878357030015806,0.621
2025-03-06,us-west,compute,1168.67,1339.8,147.96,0.9752,7.0,0,50.11058451816744,0.618
2025-05-21,us-west,compute,1268.1,1382.48,166.22,1.0,2.0,0,57.551342812006325,0.638
2025-04-12,us-east,storage,703.38,759.34,80.87,1.0,40.0,1,57.58293838862559,0.628
2024-12-30,us-east,compute,1382.51,1411.09,180.81,0.9886,12.0,0,55.734597156398095,0.6
2024-08-09,india-west,storage,467.76,489.03,36.8,1.0,-3.0,0,44.04423380726699,0.56
2025-09-29,india-west,compute,793.73,897.56,67.98,,1.0,0,54.59715639810426,0.674
2025-05-25,india-south,compute,918.7,1145.16,70.96,0.9903,16.0,1,58.67298578199052,0.64
2024-12-05,us-west,compute,,1289.48,121.81,0.9606,0.0,0,54.265402843601905,0.593
2024-07-11,us-west,compute,1165.06,1232.34,142.88,0.9989,13.0,0,49.21011058451816,0.553
2025-08-14,india-south,compute,972.89,1122.42,82.62,0.9889,0.0,0,53.917851500789894,0.662
2024-09-29,india-south,storage,416.67,417.17,31.78,0.9932,,1,71.27962085308057,0.574
2025-03-01,india-south,storage,457.14,,38.35,0.9928,-10.0,1,59.22590837282782,0.616
2025-05-13,india-south,compute,893.5,987.56,71.32,0.9937999999999999,7.0,0,53.25434439178515,0.636
2025-06-17,india-south,storage,514.29,545.58,41.92,,20.0,0,56.99842022116903,0.646
2025-09-12,india-south,compute,844.55,825.77,70.24,1.0,14.0,0,60.458135860979475,0.67
2025-01-30,us-east,compute,1298.35,1502.43,161.39,0.9456,-7.0,0,49.47867298578199,0.608
2025-05-13,us-west,storage,799.82,867.77,98.84,1.0,-1.0,0,56.88783570300158,0.636
2024-12-07,india-west,compute,,,53.5,0.9689,15.0,1,50.837282780410746,0.593
2024-07-28,us-east,compute,1109.0,1186.7,142.06,0.9815,1.0,1,64.70774091627173,0.557
2025-05-02,us-west,storage,760.06,844.23,95.53,0.9537,-4.0,0,62.32227488151659,0.633
2025-07-06,us-west,compute,1149.74,1126.1,,0.9806999999999999,1.0,1,65.59241706161139,0.651
2025-11-01,india-south,compute,890.43,,77.99,0.9661,-14.0,1,58.309636650868896,0.683
2025-04-21,india-west,compute,731.82,868.4,59.2,,1.0,0,59.936808846761444,0.63
2024-11-03,india-south,compute,668.56,787.63,57.67,0.9865,6.0,1,55.62401263823065,0.584
2024-10-26,us-west,storage,640.03,785.56,79.17,0.8238,0.0,1,59.74723538704582,0.582
2025-01-08,india-south,compute,853.32,890.94,70.95,0.9951000000000001,6.0,0,51.34281200631911,0.602
2025-10-13,india-south,compute,902.02,955.46,74.97,0.9915,19.0,0,55.16587677725118,0.678
2024-10-29,us-east,compute,1143.6,1130.97,144.29,0.9571,9.0,0,52.78041074249606,0.583
2024-05-08,india-west,storage,444.18,549.19,38.83,1.0,13.0,0,49.87361769352291,0.535
2025-10-07,india-south,storage,550.4,565.3,47.96,0.9709,1.0,0,60.821484992101105,0.676
2025-07-25,india-south,compute,961.52,916.51,84.49,1.0,1.0,0,42.78041074249604,0.656
2025-07-08,us-west,compute,1315.09,1629.02,160.15,0.9878,25.0,0,52.74881516587677,0.652
2025-12-30,india-west,compute,843.0,1043.15,69.77,1.0,4.0,0,58.78357030015798,0.699
2024-10-03,india-west,compute,774.38,912.13,62.02,,9.0,0,57.53554502369668,0.576
2024-07-15,india-south,compute,924.51,1149.02,77.0,0.8628,-5.0,0,53.048973143759866,0.554
2024-02-20,india-west,compute,565.62,,49.7,0.9725,6.0,0,59.573459715639814,0.514
2024-06-06,us-east,storage,829.58,871.63,109.18,0.9887999999999999,12.0,0,53.06477093206951,0.543
2025-02-17,india-west,compute,862.14,822.36,,0.983,2.0,0,43.744075829383874,0.613
2025-09-23,india-south,compute,895.95,1041.25,76.88,0.9819,16.0,0,54.518167456556085,0.673
2024-10-29,india-south,compute,946.72,,80.82,0.8631,-3.0,0,58.6255924170616,0.583
2024-01-14,us-east,storage,746.62,,87.39,0.9942,5.0,1,53.586097946287516,0.504
2025-03-13,india-south,compute,902.85,972.17,75.47,0.8315,21.0,0,45.67140600315957,0.62
2025-03-10,india-west,compute,804.14,824.84,68.7,0.9437000000000001,11.0,0,73.03317535545024,0.619
2024-05-13,us-east,storage,779.89,843.65,100.8,0.9773000000000001,15.0,0,55.19747235387045,0.536
2024-02-24,us-east,compute,1186.49,1240.75,152.96,0.9819,0.0,1,56.19273301737758,0.515
2025-12-02,us-west,compute,1135.96,1302.03,143.94,0.9967,1.0,0,59.09952606635072,0.692
2025-05-22,india-south,storage,642.06,669.68,52.18,0.9899,-8.0,0,52.74881516587677,0.639
2024-09-19,india-west,storage,,416.93,31.51,0.9838,14.0,0,56.05055292259084,0.572
2024-02-24,india-south,storage,519.15,516.27,43.03,0.9976999999999999,-15.0,1,59.51026856240126,0.515
2025-01-13,us-west,compute,1173.17,1200.92,138.9,0.9804,-10.0,0,50.22116903633491,0.603
2024-04-20,india-south,compute,702.23,798.11,57.34,0.9867,6.0,1,54.97630331753554,0.53
2024-12-09,india-south,compute,774.0,880.29,62.41,0.9664,-17.0,0,50.884676145339654,0.594
2024-11-13,us-east,storage,726.67,775.22,92.42,0.9593,11.0,0,49.020537124802516,0.587
2025-02-09,us-east,storage,856.72,1029.78,108.84,,-7.0,1,57.48815165876777,0.611
2024-07-23,india-west,compute,813.06,810.55,64.11,,13.0,0,59.399684044233815,0.556
2024-10-01,india-south,compute,,929.53,80.22,0.9584,-2.0,0,52.796208530805686,0.575
2024-08-03,us-east,storage,583.73,629.41,70.02,1.0,7.0,1,54.676145339652436,0.559
2024-01-15,us-east,storage,893.19,927.2,114.84,0.9861,7.0,0,63.28593996840442,0.504
2025-07-06,us-east,compute,990.1,1085.43,123.18,0.9667,8.0,1,53.222748815165865,0.651
2024-02-02,india-south,compute,878.71,992.83,71.32,0.9806,-5.0,0,59.478672985782,0.509
2025-03-31,india-west,storage,466.04,460.3,,1.0,14.0,0,47.59873617693523,0.624
2024-11-14,india-west,compute,822.65,946.14,69.71,0.9826999999999999,-5.0,0,51.34281200631911,0.587
2024-05-27,india-south,storage,424.73,467.87,33.5,0.963,2.0,0,52.00631911532385,0.54
2025-07-24,us-west,compute,1192.25,1479.81,148.74,0.9734999999999999,1.0,0,59.36808846761453,0.656
2025-01-05,us-west,storage,753.67,758.1,91.39,0.9992,4.0,1,57.23538704581358,0.601
2024-06-15,us-east,storage,758.22,,96.51,0.9647,5.0,1,56.91943127962085,0.545
2024-04-01,us-east,compute,1146.67,1231.8,147.8,0.9059999999999999,12.0,0,47.804107424960506,0.525
2025-09-02,india-west,compute,838.59,983.6,70.5,,7.0,0,65.08688783570301,0.667
2025-08-31,india-south,storage,420.84,484.68,34.27,0.9911,16.0,1,53.27014218009478,0.666
2025-03-31,us-east,compute,1086.05,1170.68,134.32,0.9791,1.0,0,42.41706161137441,0.624
2025-06-03,india-south,compute,918.88,1119.18,74.14,0.9809,17.0,0,61.500789889415486,0.642
2024-05-23,india-south,storage,569.67,680.11,46.86,0.9911,8.0,0,61.800947867298575,0.539
2025-07-20,india-south,storage,485.49,580.33,40.36,0.9732999999999999,20.0,1,63.50710900473934,0.655
2025-10-06,us-west,storage,778.42,856.24,91.72,0.9595,9.0,0,57.61453396524486,0.676
2024-08-05,us-west,compute,1141.94,1424.74,142.79,0.9623999999999999,4.0,0,62.79620853080568,0.559
2024-02-22,india-west,compute,738.58,829.72,57.64,0.9997,16.0,0,50.28436018957345,0.514
2024-06-06,india-south,compute,889.2,1106.54,72.27,0.9604,-8.0,0,63.42812006319116,0.543
2025-09-01,us-west,compute,1076.94,1097.59,127.18,1.0,-6.0,0,52.3696682464455,0.667
2024-10-14,us-west,compute,1113.92,1304.6,145.07,0.9748,,0,52.35387045813585,0.579
2024-04-30,india-south,storage,573.17,641.15,,0.9654,10.0,0,61.2006319115324,0.533
2025-01-27,us-west,storage,791.27,885.24,100.18,0.9678,9.0,0,49.63665086887835,0.607
2024-08-29,india-south,compute,819.75,985.52,,0.9634999999999999,22.0,0,66.74565560821485,0.566
2024-01-07,us-west,storage,595.14,658.99,72.22,,-5.0,1,60.78988941548183,0.502
2024-07-14,us-east,storage,839.61,803.92,102.5,0.9686,8.0,1,43.27014218009478,0.553
2025-01-07,us-east,compute,1294.68,1557.2,156.03,0.9723999999999999,25.0,0,47.75671406003159,0.602
2025-03-01,india-west,compute,692.1,841.98,54.84,1.0,4.0,1,57.424960505529235,0.616
2025-02-05,india-west,storage,372.85,413.85,30.4,0.9834999999999999,5.0,0,49.32069510268562,0.61
2025-05-16,us-west,compute,1094.67,1113.82,131.74,0.9944,19.0,0,50.74249605055292,0.637
2025-09-08,us-east,storage,826.41,978.84,96.47,0.9932,7.0,0,51.10584518167457,0.669
2024-06-28,us-east,compute,1326.81,1536.06,157.56,0.9834,10.0,0,63.44391785150081,0.549
2025-02-19,us-west,storage,,826.1,93.75,0.9732,6.0,0,57.36176935229068,0.614
2025-02-10,us-west,compute,1178.41,1378.55,149.96,0.9823999999999999,-5.0,0,61.05845181674566,0.611
2025-06-08,us-east,compute,1253.54,1488.57,153.64,1.0,7.0,1,61.532385466034754,0.643
2025-12-30,india-south,compute,940.14,,78.35,0.9954000000000001,-6.0,0,51.785150078988934,0.699
2025-12-11,india-south,storage,447.77,504.71,34.22,0.9702,10.0,0,67.89889415481832,0.694
2025-08-04,india-west,storage,397.3,475.87,33.91,0.9952,-9.0,0,40.6477093206951,0.659
2024-09-08,us-west,compute,1213.39,1473.74,154.7,0.9373,25.0,1,64.84992101105844,0.569
2025-03-25,india-south,compute,933.66,919.33,72.67,0.9617,6.0,0,53.49131121642969,0.623
2025-02-04,us-east,compute,1197.7,1342.44,155.1,0.972,9.0,0,54.96050552922591,0.609
2025-05-30,india-west,storage,529.17,545.22,43.47,0.9495999999999999,22.0,0,55.987361769352276,0.641
2024-12-27,us-west,compute,1175.52,1327.0,153.95,1.0,10.0,0,51.374407582938396,0.599
2025-04-02,us-east,compute,1288.73,1453.83,164.82,,8.0,0,67.07740916271723,0.625
2025-12-24,india-west,compute,945.42,1115.34,78.85,0.9823000000000001,16.0,0,62.62243285939968,0.698
2024-07-29,us-east,storage,805.19,770.66,103.89,0.9898,1.0,0,49.28909952606635,0.557
2025-11-05,US-EAST,storage,441.7,454.29,36.03,0.9908,10.0,0,50.6477093206951,0.684
2024-01-09,us-east,compute,1214.05,1398.15,155.05,0.9958,-4.0,0,58.59399684044234,0.502
2025-04-01,us-east,compute,1326.61,1528.6,170.44,0.9587,21.0,0,63.06477093206951,0.625
2025-07-05,us-east,compute,1097.91,1234.04,126.92,0.9623999999999999,10.0,1,56.129541864139014,0.651
2024-10-25,india-south,compute,936.52,928.44,71.83,0.9763,9.0,0,60.426540284360186,0.582
2024-03-03,india-west,compute,,903.04,72.5,0.9619,-5.0,1,54.32859399684044,0.517
2025-06-24,india-west,storage,565.66,702.12,44.85,0.997,11.0,0,68.7045813586098,0.648
2024-08-13,us-east,compute,1124.62,,144.6,1.0,10.0,0,51.15323854660348,0.562
2025-11-08,us-east,storage,868.34,910.16,108.81,0.9692000000000001,-2.0,1,58.104265402843595,0.685
2024-12-20,us-east,storage,799.18,892.5,101.17,0.9589,,0,59.24170616113743,0.597
2024-04-28,india-south,compute,790.83,783.86,65.81,0.9544,5.0,1,60.50552922590836,0.532
2024-04-21,us-east,compute,1202.17,,158.33,0.9732999999999999,0.0,1,52.38546603475514,0.53
2025-06-30,india-south,compute,757.07,724.56,61.93,0.9449,-12.0,0,55.89257503949448,0.649
2024-10-24,india-south,storage,509.55,583.05,43.05,1.0,10.0,0,49.87361769352291,0.581
2025-11-21,india-west,compute,840.21,1001.02,64.25,0.9603,-3.0,0,52.38546603475514,0.689
2024-12-31,india-west,storage,430.44,470.89,33.45,0.975,4.0,0,55.181674565560826,0.6
2025-08-28,us-east,storage,826.68,1012.89,100.94,0.9754999999999999,21.0,0,61.10584518167457,0.666
2024-11-12,us-west,compute,1278.68,1373.38,154.37,0.934,23.0,0,63.44391785150081,0.586
2024-09-08,us-east,compute,1143.63,1111.62,,0.9489,22.0,1,49.257503949447084,0.569
2025-10-25,india-west,compute,729.11,819.61,63.26,0.9767,,1,61.548183254344394,0.681
2024-08-14,us-east,storage,,,,0.9886,5.0,0,42.195892575039494,0.562
2025-08-12,US-EAST,compute,1422.21,1718.56,182.95,0.9772,1.0,0,62.52764612954186,0.661
2024-03-19,us-west,compute,979.37,1206.25,129.15,1.0,,0,53.14375987361768,0.521
2024-05-05,us-west,compute,906.19,1085.28,117.72,0.9763,10.0,1,47.677725118483416,0.534
2024-05-13,us-west,storage,653.33,775.81,83.98,0.9536,3.0,0,59.3522906793049,0.536
2025-03-03,us-west,storage,608.18,653.83,78.4,0.943,1.0,0,45.718799368088455,0.617
2024-11-13,india-south,compute,825.06,810.61,64.07,0.9887999999999999,-10.0,0,55.260663507109,0.587
2024-08-27,India South,compute,1218.43,1166.72,146.68,0.9865999999999999,19.0,0,47.61453396524486,0.565
2024-09-08,india-west,compute,569.11,565.99,46.13,0.9847,0.0,1,47.946287519747244,0.569
2025-06-17,us-east,storage,874.71,1056.04,113.85,0.9773999999999999,10.0,0,64.84992101105844,0.646
2025-09-30,us-west,storage,860.22,1006.51,102.86,0.9912000000000001,0.0,0,48.59399684044234,0.675
2025-10-06,india-west,storage,350.75,343.87,27.45,0.9965,31.0,0,52.78041074249606,0.676
2024-08-14,india-south,storage,458.95,533.53,38.92,0.9690000000000001,9.0,0,58.6255924170616,0.562
2024-03-13,India South,compute,1084.18,1212.28,140.5,1.0,,0,52.08530805687202,0.52
2024-12-24,india-west,compute,759.41,777.51,62.97,,-3.0,0,50.23696682464454,0.598
2024-12-06,india-west,compute,648.25,758.51,50.42,0.9565,-1.0,0,49.85781990521326,0.593
2024-10-09,india-west,storage,451.12,506.71,36.88,0.9612999999999999,11.0,0,64.94470774091627,0.577
2024-08-28,us-east,compute,1201.56,1245.37,137.12,0.9431999999999999,4.0,0,67.88309636650868,0.566
2025-05-17,india-south,storage,,484.6,40.42,0.9858,9.0,1,59.162717219589254,0.637
2025-06-05,us-west,compute,1162.21,1366.52,141.65,0.965,7.0,0,50.63191153238545,0.643
2025-04-18,india-west,storage,384.94,441.25,31.02,0.983,14.0,0,58.609794628751985,0.629
2024-07-18,india-south,compute,786.91,829.42,65.75,0.9897,-5.0,0,52.22748815165876,0.554
2025-04-12,india-west,compute,807.54,869.11,68.26,,18.0,1,56.20853080568719,0.628
2025-10-11,india-south,storage,576.61,568.82,49.26,1.0,12.0,1,49.79462875197473,0.678
2025-10-09,US-EAST,storage,824.43,989.79,107.1,0.9440000000000001,-4.0,0,63.82306477093207,0.677
2025-08-29,india-west,compute,822.18,997.48,64.96,0.9445,17.0,0,58.19905213270142,0.666
2024-12-11,india-west,storage,327.14,332.7,25.34,0.9856999999999999,17.0,0,48.499210110584514,0.594
2024-07-05,india-south,compute,845.97,,72.04,1.0,7.0,0,61.248025276461306,0.551
2024-09-23,india-south,storage,610.01,656.14,49.22,0.9856999999999999,1.0,0,63.69668246445498,0.573
2025-02-02,india-south,compute,714.81,838.52,58.53,0.9729000000000001,-1.0,1,54.834123222748815,0.609
2025-11-20,us-west,storage,931.65,1011.08,122.7,0.9693999999999999,2.0,0,56.398104265402836,0.689
2025-03-30,india-south,storage,466.03,577.38,38.68,0.9828,-6.0,1,50.853080568720365,0.624
2025-02-13,india-west,storage,416.57,477.39,36.38,0.9669,4.0,0,52.93838862559242,0.612
2025-05-31,india-south,storage,532.5,602.94,45.98,0.9677,4.0,1,59.763033175355446,0.641
2024-05-19,us-east,storage,647.72,,84.24,0.997,3.0,1,47.946287519747244,0.538
2024-12-04,us-west,storage,789.38,836.77,93.86,1.0,2.0,0,57.40916271721959,0.592
2025-07-30,india-west,compute,847.34,884.16,,0.9623999999999999,-7.0,0,64.40758293838863,0.658
2025-03-03,us-east,storage,900.28,1059.6,106.8,0.9786,5.0,0,57.23538704581358,0.617
2025-03-28,india-west,storage,,646.35,45.13,1.0,-2.0,0,75.51342812006318,0.624
2024-01-06,us-west,compute,881.11,856.65,101.0,0.9323999999999999,-2.0,1,66.25592417061611,0.501
2025-06-04,india-south,storage,607.58,744.75,46.67,0.9615,29.0,0,63.39652448657189,0.642
2024-07-10,us-east,storage,710.79,779.66,89.28,0.9859,-10.0,0,58.104265402843595,0.552
2024-02-10,india-west,storage,562.68,576.32,45.6,1.0,0.0,1,59.32069510268561,0.511
2025-11-27,india-west,storage,477.93,464.5,38.74,0.9595999999999999,15.0,0,57.89889415481832,0.69
2024-07-17,india-south,storage,530.02,613.3,44.11,0.9725,3.0,0,59.24170616113743,0.554
2025-09-29,us-west,storage,836.54,1002.71,101.55,0.9561,19.0,0,61.92733017377567,0.674
2025-05-01,us-west,storage,775.04,954.64,96.98,0.9742000000000001,7.0,0,53.222748815165865,0.633
2025-01-12,us-east,compute,784.09,,102.08,1.0,7.0,1,44.818325434439174,0.603
2025-05-19,us-west,storage,,701.59,87.26,0.9913,-2.0,0,58.862559241706165,0.638
2025-02-15,india-south,compute,748.19,758.45,58.04,,0.0,1,63.01737756714059,0.612
2025-10-06,india-south,storage,577.51,635.71,47.63,0.9734,22.0,0,60.56872037914692,0.676
2025-07-31,us-west,compute,1220.31,1193.38,145.77,0.9528,4.0,0,61.04265402843601,0.658
2025-05-05,us-west,compute,,1228.16,145.46,1.0,6.0,0,51.35860979462875,0.634
2024-02-06,india-west,storage,578.59,585.27,47.49,0.9965999999999999,15.0,0,65.9083728278041,0.51
2024-01-31,india-south,storage,414.48,,34.16,1.0,-2.0,0,58.90995260663507,0.508
2024-05-20,us-west,storage,651.98,771.69,80.94,0.9884999999999999,4.0,0,63.60189573459716,0.538
2025-09-09,us-east,storage,1010.21,1061.58,120.52,0.9854999999999999,8.0,0,54.533965244865726,0.669
2025-01-15,us-west,compute,1234.02,1190.27,146.98,1.0,23.0,0,55.02369668246445,0.604
2024-11-10,india-south,storage,547.04,535.99,43.7,0.9847,5.0,1,58.609794628751985,0.586
2024-06-13,us-east,storage,837.98,843.48,105.67,0.9795,,0,55.75039494470774,0.545
2024-05-11,us-east,storage,568.58,632.78,,0.9853000000000001,,1,53.617693522906784,0.536
2024-10-02,us-west,compute,1020.0,,116.81,0.9531999999999999,22.0,0,51.7219589257504,0.575
2024-09-27,india-south,compute,725.2,892.17,63.08,0.9802,-6.0,0,48.65718799368087,0.574
2024-10-08,us-west,storage,802.58,924.65,,1.0,8.0,0,56.28751974723539,0.577
2024-04-15,india-west,storage,401.32,439.48,33.54,0.9875,6.0,0,57.34597156398103,0.529
2024-02-27,us-east,compute,1144.03,1150.82,146.47,0.9701000000000001,3.0,0,52.41706161137441,0.516
2024-10-06,us-east,compute,899.59,1093.27,105.01,1.0,15.0,1,49.13112164296999,0.576
2025-05-07,us-west,storage,832.1,871.21,102.03,0.9297,8.0,0,61.61137440758293,0.635
2025-01-30,us-west,compute,1231.73,1248.94,142.42,,14.0,0,63.00157977883097,0.608
2024-12-28,us-east,storage,561.33,656.07,72.83,,16.0,1,54.70774091627173,0.599
2024-03-10,india-south,storage,354.36,396.66,,0.9762000000000001,2.0,1,59.162717219589254,0.519
2025-02-28,us-east,storage,,1053.09,98.17,0.968,,0,58.12006319115324,0.616
2025-06-19,india-west,compute,718.66,834.66,56.15,0.9904000000000001,10.0,0,52.859399684044234,0.646
2025-07-30,india-west,storage,425.29,481.22,37.27,0.9811,21.0,0,69.06793048973142,0.658
2025-06-09,india-south,storage,484.51,547.46,41.47,0.9394,13.0,0,60.31595576619274,0.644
2025-07-31,india-west,compute,877.32,1023.43,75.86,0.9871,-9.0,0,62.037914691943136,0.658
2024-07-06,us-west,storage,699.5,758.28,,0.9895,1.0,1,48.120063191153235,0.551
2025-03-19,india-south,compute,926.23,1087.19,73.53,0.9591,7.0,0,63.1911532385466,0.621
2024-01-02,india-west,storage,353.51,374.87,30.82,0.983,6.0,0,58.57819905213269,0.5
2025-11-03,india-south,storage,489.63,607.83,38.55,0.9923000000000001,2.0,0,55.9399684044234,0.684
2025-12-27,us-east,compute,1405.97,1525.35,175.79,0.9826999999999999,24.0,1,64.37598736176935,0.699
2024-01-30,us-west,compute,1142.5,1089.71,134.71,0.8941,10.0,0,51.911532385466025,0.508
2025-02-04,us-west,storage,871.28,1086.32,108.9,1.0,11.0,0,57.78830963665086,0.609
2024-11-07,india-south,storage,554.13,669.6,42.54,0.9262,21.0,0,53.222748815165865,0.585
2024-07-20,us-west,compute,1001.73,1172.2,130.81,0.965,,1,42.22748815165876,0.555
2025-11-24,india-west,storage,475.57,460.75,37.13,1.0,24.0,0,63.80726698262243,0.69
2025-01-24,us-west,storage,706.13,684.82,82.22,0.9854999999999999,25.0,0,55.68720379146919,0.606
2024-09-03,us-east,compute,1095.65,1200.67,127.05,0.9638,-6.0,0,46.91943127962085,0.567
2024-01-02,us-east,compute,1186.44,1257.52,144.99,0.9673999999999999,10.0,0,50.04739336492891,0.5
2025-02-17,us-west,compute,1349.69,1512.54,160.12,0.9457,0.0,0,60.56872037914692,0.613
2025-10-10,india-west,storage,562.19,630.5,49.39,0.9802,10.0,0,63.45971563981042,0.677
2024-11-15,india-west,storage,,585.74,41.85,0.9804,13.0,0,59.03633491311217,0.587
2024-02-28,us-east,storage,719.1,739.19,91.34,,4.0,0,55.323854660347564,0.516
2024-09-25,us-east,storage,970.08,1032.09,121.37,0.9815,6.0,0,69.17851500789891,0.573
2024-08-28,us-west,compute,1095.7,1177.12,137.32,0.9937999999999999,15.0,0,58.00947867298577,0.566
2025-04-27,india-west,compute,670.5,829.5,53.58,0.9698,8.0,1,53.12796208530807,0.632
